Proceso:,Agregar CVE_EDO y CVE_MUN,,,,,,,,
CVE_EDO,ESTADO,EE_MUN,CVE_MUN,MUNICIPIO,LOCALIDAD,NOMBRE DE PTAR,CAPACIDAD INSTALADA L/S,CAUDAL TRATADO L/S,TIPO DE PROCESO
26,SONORA,26SUAQUI GRANDE,26062,Suaqui Grande,Suaqui Grande,Suaqui Grande,3,2.66,Lagunas de Estabilización
26,SONORA,26TEPACHE,26063,Tepache,Tepache,Tepache,3,3.31,Lagunas de Estabilización
26,SONORA,26TRINCHERAS,26064,Trincheras,Trincheras,Trincheras,4.67,0.89,Lagunas de Estabilización
26,SONORA,26TUBUTAMA,26065,Tubutama,Tubutama,Lagunas Tubutama,22,1.11,Lagunas de Estabilización
26,SONORA,26URES,26066,Ures,Guadalupe (Guadalupe de Ures),Guadalupe de Ures,4.3,2.55,Lagunas de Estabilización
26,SONORA,26URES,26066,Ures,Pueblo de Álamos,Pueblo de Álamos,1.5,1.45,Lagunas de Estabilización
26,SONORA,26URES,26066,Ures,SAN RAFAEL,San Rafael 1,0.4,0.42,Fosa Séptica
26,SONORA,26URES,26066,Ures,SAN RAFAEL,San Rafael 2,0.4,0.42,Fosa Séptica
26,SONORA,26URES,26066,Ures,SAN RAFAEL,San Rafael 3,0.4,0.42,Fosa Séptica
26,SONORA,26URES,26066,Ures,Santiago de Ures (Santiago),Santiago,0.9,0.97,Lagunas de Estabilización
26,SONORA,26VILLA HIDALGO,26067,Villa Hidalgo,Villa Hidalgo,Villa Hidalgo,4,3.14,Lagunas de Estabilización
26,SONORA,26VILLA PESQUEIRA,26068,Villa Pesqueira,Villa Pesqueira (Matape),Villa Pesquería,1,1.28,Lagunas de Estabilización
26,SONORA,26YECORA,26069,Yécora,Yécora,Yécora,4.43,4.35,Lagunas de Estabilización
27,TABASCO,27BALANCAN,27001,Balancán,Balancán,Balancán,80,71,Lagunas de Estabilización
27,TABASCO,27BALANCAN,27001,Balancán,Cuauhtémoc,Villa Quetzalcoatl,12.5,12.5,Lagunas de Estabilización
27,TABASCO,27BALANCAN,27001,Balancán,El Naranjito,El Naranjito,4,4,Lagunas de Estabilización
27,TABASCO,27BALANCAN,27001,Balancán,Jolochero,Jolochero,4,4,Lagunas de Estabilización
27,TABASCO,27BALANCAN,27001,Balancán,La Hulería,La Hulería,4,4,Tanque Imhoff
27,TABASCO,27BALANCAN,27001,Balancán,Mactún,Mactún,8,8,Tanque Imhoff
27,TABASCO,27BALANCAN,27001,Balancán,Ojo de Agua,Ojo de Agua,4,4,Lagunas de Estabilización
27,TABASCO,27CARDENAS,27002,Cárdenas,Cárdenas,Cárdenas,325,325,Lagunas de Estabilización
27,TABASCO,27CARDENAS,27002,Cárdenas,Habanero 1ra. Sección,El Habanero,10,2.25,Tanque Imhoff + Filtro Biologico
27,TABASCO,27CARDENAS,27002,Cárdenas,Poblado C-16 General Emiliano Zapata,Gral. Emiliano Zapata,27,16,Humedales (Wetland)
27,TABASCO,27CARDENAS,27002,Cárdenas,Poblado C-23 Venustiano Carranza,Poblado C-23,6.6,2.4,Humedales (Wetland)
27,TABASCO,27CARDENAS,27002,Cárdenas,Santa Rosalía (Miguel Hidalgo 2da. Sección),Colonia Agricola Santa Rosalia,10,4.5,Tanque Imhoff
27,TABASCO,27CENTLA,27003,Centla,Vicente Guerrero,Vicente Guerrero,20,20,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Buenavista 1ra. Sección,Buenavista 1ra. Sección,20,20,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Coronel Traconis (El Zapote 2 Da. Seccion),Zona Noreste,700,700,Humedales (Wetland)
27,TABASCO,27CENTRO,27004,Centro,Dos Montes,Dos Montes,20,20,Lagunas de Estabilización
27,TABASCO,27CENTRO,27004,Centro,La Huasteca 2da. Sección (Alvarado La Raya),Huasteca 2da Sección,15,10,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Macultepec,Macultepec,125,125,Humedales (Wetland)
27,TABASCO,27CENTRO,27004,Centro,Miramar 3ra. Sección,Miramar,10,10,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Parrilla II,Fracc. Parrilla II KM 15,20,20,Lodos Activados
27,TABASCO,27CENTRO,27004,Centro,Paso Real de la Victoria,Paseo Real de la Victoria,10,10,Primario Avanzado
27,TABASCO,27CENTRO,27004,Centro,Río Viejo 2da. Sección,Río Viejo,10,10,Primario Avanzado
27,TABASCO,27CENTRO,27004,Centro,Río Viejo 2da. Sección,Zona Sureste,400,400,Lagunas Aireadas
27,TABASCO,27CENTRO,27004,Centro,Villahermosa,Fracc. 27 de Octubre,16,10,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Villahermosa,Fracc. Almendros,10,10,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Villahermosa,Fracc. Blancas Mariposas,10,6.5,Tanque Imhoff
27,TABASCO,27CENTRO,27004,Centro,Villahermosa,Fracc. Infonavit Parrilla,20,20,Lodos Activados
27,TABASCO,27COMALCALCO,27005,Comalcalco,Chichicapa,Chichicapa,20,20,"Rafa, Wasb + Humedal"
27,TABASCO,27COMALCALCO,27005,Comalcalco,Comalcalco,Cd. de Comalcalco,125,100,Lagunas de Estabilización
27,TABASCO,27COMALCALCO,27005,Comalcalco,Comalcalco,Fracc. Gobernadores,10,4.9,Rafa o Wasb
27,TABASCO,27COMALCALCO,27005,Comalcalco,Comalcalco,Fracc. Infonavit,3.5,2.4,Biológico
27,TABASCO,27COMALCALCO,27005,Comalcalco,Reyes Hernandez 1 Ra. Seccion,PTAR Reyes Hdz 1RA Secc.,3,3,Anaerobio
27,TABASCO,27COMALCALCO,27005,Comalcalco,Sur 2da. Sección (La Trinidad),La Trinidad,3,3,Tanque Imhoff
27,TABASCO,27COMALCALCO,27005,Comalcalco,Tecolutilla (Riberita),Tecolutilla,35,35,Anaerobio
27,TABASCO,27CUNDUACAN,27006,Cunduacán,Amado Gómez,Poblado Amado Gómez,6.22,2.4,Tanque Imhoff
27,TABASCO,27CUNDUACAN,27006,Cunduacán,Carlos Rovirosa (Tulipán),El Tulipan,6,3.75,Tanque Imhoff
27,TABASCO,27CUNDUACAN,27006,Cunduacán,Cucuyulapa 1ra. Sección,Cucuyulapa 1ra Sección,10,3.75,Tanque Imhoff
27,TABASCO,27CUNDUACAN,27006,Cunduacán,Cunduacán,Cd. de Cunduacan,60,60,Lagunas de Estabilización
27,TABASCO,27EMILIANO ZAPATA,27007,Emiliano Zapata,Chacama,Poblado Chacama,2,1.6,Reactor Enzimatico
27,TABASCO,27EMILIANO ZAPATA,27007,Emiliano Zapata,Emiliano Zapata (Sección El Avispero),Ejido El Avispero,1.5,1.2,Reactor Enzimatico
27,TABASCO,27EMILIANO ZAPATA,27007,Emiliano Zapata,Emiliano Zapata (Sección Jobal),Ejido Jobal,1.03,1.03,Rafa o Wasb
27,TABASCO,27EMILIANO ZAPATA,27007,Emiliano Zapata,Pocvicuc,R/A Pocvicuc,1,1,Rafa o Wasb
27,TABASCO,27HUIMANGUILLO,27008,Huimanguillo,Huimanguillo,Huimanguillo,100,93.75,Humedales (Wetland)
27,TABASCO,27HUIMANGUILLO,27008,Huimanguillo,Mecatepec,Mecatepec,7,4.5,Tanque Imhoff + Filtro Biologico
27,TABASCO,27HUIMANGUILLO,27008,Huimanguillo,San Manuel,Estación San Manuel,5.25,3.5,Tanque Imhoff
27,TABASCO,27HUIMANGUILLO,27008,Huimanguillo,Tierra Nueva 3ra. Sección,Tierra Nueva,3,2.25,Biológico
27,TABASCO,27JALAPA,27009,Jalapa,Aquiles Serdán 1ra. Sección,Aquiles Serdán 1ra. Sección,2.86,2.25,Lagunas de Estabilización
27,TABASCO,27JALAPA,27009,Jalapa,Benito González,Benito González,3.47,2.5,Lagunas de Estabilización
27,TABASCO,27JALAPA,27009,Jalapa,Guanal 1ra. Sección,Ejido Guanal 1ra. Sección,5,4.25,Tanque Imhoff + Filtro Biologico
27,TABASCO,27JALAPA,27009,Jalapa,Jalapa,Ejido Jalapa,3,2.1,Tanque Imhoff
27,TABASCO,27JALAPA,27009,Jalapa,San Miguel Afuera,San Miguel Afuera,5,4,Biológico
27,TABASCO,27JALAPA,27009,Jalapa,Tequila 1ra. Sección,Tequila,5,4.5,Reactor Enzimatico
27,TABASCO,27JALAPA,27009,Jalapa,Víctor Fernández Manero 2da. Sección,Victor Fernández Manero,3,3,Tanque Imhoff + Filtro Biologico
27,TABASCO,27JALPA DE MENDEZ,27010,Jalpa de Méndez,Ayapa,Poblado Ayapa,10,7.5,Tanque Imhoff
27,TABASCO,27JALPA DE MENDEZ,27010,Jalpa de Méndez,Jalupa,Jalupa I,10,7.5,Tanque Imhoff
27,TABASCO,27JALPA DE MENDEZ,27010,Jalpa de Méndez,Rivera Alta,Rivera Alta,80,40,Tanque Imhoff
27,TABASCO,27JALPA DE MENDEZ,27010,Jalpa de Méndez,Soyataco,Poblado Soyataco,10,6.5,Tanque Imhoff
27,TABASCO,27JONUTA,27011,Jonuta,Barrial,El Barrial,3,2.25,Tanque Imhoff
27,TABASCO,27JONUTA,27011,Jonuta,Monte Grande,Monte Grande,5,3.75,Biológico
27,TABASCO,27JONUTA,27011,Jonuta,Playa Larga,Poblado Playa Larga,3,2.4,Tanque Imhoff
27,TABASCO,27NACAJUCA,27013,Nacajuca,Guatacalca,Poblado Guatacalca,10,4.5,Tanque Imhoff
27,TABASCO,27NACAJUCA,27013,Nacajuca,Lomitas,Lomitas,10,4.5,Tanque Imhoff
27,TABASCO,27NACAJUCA,27013,Nacajuca,Nacajuca,Fracc. La Selva,20,16,Tanque Imhoff
27,TABASCO,27NACAJUCA,27013,Nacajuca,Nacajuca,Fracc. Pomoca,50,45,Lodos Activados
27,TABASCO,27NACAJUCA,27013,Nacajuca,Tucta,Tucta,5,4.25,Tanque Imhoff
27,TABASCO,27PARAISO,27014,Paraíso,Francisco I. Madero (Madero),Francisco I. Madero,5,3.75,Tanque Imhoff
27,TABASCO,27PARAISO,27014,Paraíso,Moctezuma 2da. Sección,Moctezuma,7,4,Biológico
27,TABASCO,27PARAISO,27014,Paraíso,Paraíso,Cd. Paraiso,75,75,Filtros Biológicos o Rociadores o Percoladores
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Cuviac,Cuviac,3,2.55,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Libertad,Libertad,3,2.55,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Madrigal 2da. Sección (Reforma),Reforma,3,2.55,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Pochitocal 1ra. Sección (Tila y Tornojo),Ejido Pochitocal,3,2.4,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Puxcatán,Puxcatán,3,2.4,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Santa Rosa 1ra. Sección,Ejido Santa Rosa,3,2.4,Tanque Imhoff
27,TABASCO,27TACOTALPA,27015,Tacotalpa,Tacotalpa,Cd. de Tacotalpa Col. San Luis,20,16,Lagunas Aireadas
27,TABASCO,27TEAPA,27016,Teapa,Mariano Abasolo,Mariano Abasolo,1,0.9,Rafa o Wasb
27,TABASCO,27TENOSIQUE,27017,Tenosique,Arena de Hidalgo,Arena de Hidalgo,10,7.5,Tanque Imhoff
27,TABASCO,27TENOSIQUE,27017,Tenosique,Esperanza 3ra. Sección Norte (El Veinte),El Veinte,3,2,Anaerobio
27,TABASCO,27TENOSIQUE,27017,Tenosique,Santa Cruz,Santa Cruz,5,3.5,Reactor Enzimatico
27,TABASCO,27TENOSIQUE,27017,Tenosique,Tenosique de Pino Suárez,Ciudad de Tenosique,125,75,Lagunas de Estabilización
28,TAMAULIPAS,28ALDAMA,28002,Aldama,Aldama,Aldama,80,80,Lagunas de Estabilización
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,"Altamira ""La Florida""",30,30,Lagunas de Estabilización
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,Estación Colonia,3.5,3.5,Lodos Activados
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,La Pedrera,300,300,Lagunas de Estabilización
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,Maclovio Herrera,3.5,3.5,Lodos Activados
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,Río Tamiahua,3.5,3.5,Lodos Activados
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Altamira,Roger Gómez,8,8,Lodos Activados
28,TAMAULIPAS,28ALTAMIRA,28003,Altamira,Cuauhtémoc,Cuauhtémoc,20,20,Biológico
28,TAMAULIPAS,28BURGOS,28005,Burgos,Burgos,Burgos,2.5,1.7,Lagunas de Estabilización
28,TAMAULIPAS,28CAMARGO,28007,Camargo,Ciudad Camargo,Camargo,30,20,Lagunas de Estabilización
28,TAMAULIPAS,28CAMARGO,28007,Camargo,Los Comales,Comales,5,5,Lagunas de Estabilización
28,TAMAULIPAS,28CASAS,28008,Casas,Casas,Casas,1.25,1.25,Lagunas de Estabilización
28,TAMAULIPAS,28CIUDAD MADERO,28009,Ciudad Madero,Ciudad Madero,Tierra Negra,1500,1200,Lodos Activados
28,TAMAULIPAS,28GOMEZ FARIAS,28011,Gómez Farías,Gómez Farías,Cinco de Mayo,7,7,Lagunas de Estabilización
28,TAMAULIPAS,28GONZALEZ,28012,González,Graciano Sánchez,Zona Rural,20,20,Lagunas de Estabilización
28,TAMAULIPAS,28GUSTAVO DIAZ ORDAZ,28015,Gustavo Díaz Ordaz,Ciudad Gustavo Díaz Ordaz,Gustavo Díaz Ordaz,21,10,Lagunas de Estabilización
28,TAMAULIPAS,28HIDALGO,28016,Hidalgo,El Chorrito (El Chorro),El Chorro,3,2,Primario o Sedimentación
28,TAMAULIPAS,28JAUMAVE,28017,Jaumave,Jaumave,Jaumave,9,9,Lagunas de Estabilización
28,TAMAULIPAS,28MATAMOROS,28022,Matamoros,Heroica Matamoros,Oriente,435,325,Lagunas de Estabilización
28,TAMAULIPAS,28MIER,28024,Mier,Mier,Zona Este,20,10,Lagunas de Estabilización
28,TAMAULIPAS,28MIGUEL ALEMAN,28025,Miguel Alemán,Ciudad Miguel Alemán,Miguel Alemán,75,40,Lagunas de Estabilización
28,TAMAULIPAS,28MIGUEL ALEMAN,28025,Miguel Alemán,Los Ángeles,Los Ángeles,5,2,Biológico
28,TAMAULIPAS,28NUEVO LAREDO,28027,Nuevo Laredo,Nuevo Laredo,Norponiente,200,60,Lodos Activados
28,TAMAULIPAS,28NUEVO LAREDO,28027,Nuevo Laredo,Nuevo Laredo,Nuevo Laredo,1360,900,Lodos Activados
28,TAMAULIPAS,28NUEVO LAREDO,28027,Nuevo Laredo,Nuevo Laredo,Parque Industrial Oradel,9,4,Lodos Activados
28,TAMAULIPAS,28NUEVO LAREDO,28027,Nuevo Laredo,Nuevo Laredo,Valles de Anahuac,33,27,Lodos Activados
28,TAMAULIPAS,28REYNOSA,28032,Reynosa,Reynosa,Reynosa I,1000,850,Lodos Activados
28,TAMAULIPAS,28REYNOSA,28032,Reynosa,Reynosa,Reynosa II,750,250,Lodos Activados
28,TAMAULIPAS,28RIO BRAVO,28033,Río Bravo,Nuevo Progreso,Nvo. Progreso,16,12,Lagunas de Estabilización
28,TAMAULIPAS,28RIO BRAVO,28033,Río Bravo,Rio Bravo,Rio Bravo-Nuevo Progreso,240,81,Lagunas de Estabilización
28,TAMAULIPAS,28SOTO LA MARINA,28037,Soto La Marina,Soto La Marina,Soto La Marina,20,15,Lodos Activados
28,TAMAULIPAS,28TAMPICO,28038,Tampico,Tampico,PTAR Morelos,300,180,Lodos Activados
28,TAMAULIPAS,28VICTORIA,28041,Victoria,Ciudad Victoria,El Saladito,600,537,Lagunas de Estabilización
28,TAMAULIPAS,28VICTORIA,28041,Victoria,Ciudad Victoria,Los Purquitos,300,180,Lagunas de Estabilización
28,TAMAULIPAS,28VICTORIA,28041,Victoria,Ciudad Victoria,Victoria,350,175,Lodos Activados
29,TLAXCALA,29APETATITLAN DE ANTONIO CARVAJAL,29002,Apetatitlán de Antonio Carvajal,Tlatempan,Tlatempa,80,45,Lagunas Aireadas
29,TLAXCALA,29APIZACO,29005,Apizaco,Apizaco,"Apizaco ""A""",150,100,Lagunas Aireadas
29,TLAXCALA,29APIZACO,29005,Apizaco,Apizaco,"Apizaco ""B""",180,120,Filtros Biológicos o Rociadores o Percoladores
29,TLAXCALA,29ATLANGATEPEC,29003,Atlangatepec,Atlangatepec,Atlangatepec,1.5,0.64,Rafa o Wasb
29,TLAXCALA,29ATLANGATEPEC,29003,Atlangatepec,San Pedro Ecatepec,San Pedro Ecatepec 1 (Descarga Fosa Séptica),5,3,Fosa Septica + Wetland
29,TLAXCALA,29ATLANGATEPEC,29003,Atlangatepec,San Pedro Ecatepec,San Pedro Ecatepec 2,5,2.5,Fosa Septica + Wetland
29,TLAXCALA,29ATLANGATEPEC,29003,Atlangatepec,Zumpango,Zumpango Norte,0.6,0.63,Rafa o Wasb
29,TLAXCALA,29ATLANGATEPEC,29003,Atlangatepec,Zumpango,Zumpango Sur,0.6,0.63,Rafa o Wasb
29,TLAXCALA,29ATLZAYANCA,#N/A,Atlzayanca,Atlzayanca,Altzayanca,2.6,5.09,Rafa o Wasb
29,TLAXCALA,29ATLZAYANCA,#N/A,Atlzayanca,Concepcion Hidalgo,Concepción Hidalgo,4.4,1.14,Anaerobio
29,TLAXCALA,29ATLZAYANCA,#N/A,Atlzayanca,Felipe Carrillo Puerto,Felipe Carrillo Puerto,1.4,1.39,Lagunas de Estabilización
29,TLAXCALA,29ATLZAYANCA,#N/A,Atlzayanca,Santa Maria Las Cuevas,Snta María Las Cuevas ,1.5,1.3,Rafa o Wasb
29,TLAXCALA,29BENITO JUAREZ,29045,Benito Juárez,Benito Juárez,Benito Juárez Norte,15.4,4.09,Rafa o Wasb
29,TLAXCALA,29BENITO JUAREZ,29045,Benito Juárez,Benito Juárez,Benito Juárez Sur,3.8,4.09,Rafa o Wasb
29,TLAXCALA,29CALPULALPAN,29006,Calpulalpan,Calpulalpan,Calpulalpan,13.88,30.7,Lagunas de Estabilización
29,TLAXCALA,29CHIAUTEMPAN,29010,Chiautempan,San Bartolomé Cuahuixmatlac,San Bartolomé Cuahuixmatla,7,3,Rafa o Wasb
29,TLAXCALA,29EL CARMEN TEQUEXQUITLA,29007,El Carmen Tequexquitla,Tequixquitla,El Carmen Tequexquitla,20,15.53,Humedales (Wetland)
29,TLAXCALA,29EMILIANO ZAPATA,29046,Emiliano Zapata,Colonia Gustavo Díaz Ordaz,Gustavo Díaz Ordaz,1.5,1.42,Rafa o Wasb
29,TLAXCALA,29EMILIANO ZAPATA,29046,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata 1 (Norte),7,2.03,Rafa o Wasb
29,TLAXCALA,29EMILIANO ZAPATA,29046,Emiliano Zapata,Emiliano Zapata,Emiliano Zapata 2 (Sur),7,2.03,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,Españita,Carranza,1.14,1.62,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,Españita,El Carmen,25.67,1.62,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,San Francisco Mitepec,El Campamento,0.2,0.24,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,San Francisco Mitepec,El Potrero,0.5,0.24,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,San Francisco Mitepec,La Monera,0.5,0.24,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,San Francisco Mitepec,Nicolás Bravo,0.3,0.24,Rafa o Wasb
29,TLAXCALA,29ESPAÑITA,29012,Españita,San Francisco Mitepec,Telesecundaria,0.4,0.24,Rafa o Wasb
29,TLAXCALA,29HUAMANTLA,29013,Huamantla,Benito Juárez,Benito Juárez,5.4,6.21,Lagunas de Estabilización
29,TLAXCALA,29HUAMANTLA,29013,Huamantla,San Diego Xalpatlahuaya,San Diego Xalpatlahuaya,0.41,0.2,"Rafa, Wasb + Humedal"
29,TLAXCALA,29HUEYOTLIPAN,29014,Hueyotlipan,Hueyotlipan,Hueyotlipan,7.73,6.92,Lodos Activados
29,TLAXCALA,29HUEYOTLIPAN,29014,Hueyotlipan,San Diego Recoba,San Diego Recoba,1,0.9,Rafa o Wasb
29,TLAXCALA,29IXTACUIXTLA DE MARIANO MATAMOROS,29015,Ixtacuixtla de Mariano Matamoros,Espiritu Santo,Espíritu Santo,1.1,1,Humedales (Wetland)
29,TLAXCALA,29IXTACUIXTLA DE MARIANO MATAMOROS,29015,Ixtacuixtla de Mariano Matamoros,San Antonio Atotonilco,Atotonilco,7.5,5.84,Rafa o Wasb
29,TLAXCALA,29IXTACUIXTLA DE MARIANO MATAMOROS,29015,Ixtacuixtla de Mariano Matamoros,San Miguel La Presa,San Miguel La Presa,1,0.5,Fosa Septica + Wetland
29,TLAXCALA,29IXTACUIXTLA DE MARIANO MATAMOROS,29015,Ixtacuixtla de Mariano Matamoros,Villa Mariano Matamoros,Ixtacuixtla,55,11.18,Lagunas Aireadas
29,TLAXCALA,29IXTENCO,29016,Ixtenco,Ixtenco,Ixtenco,11.1,9.68,Rafa o Wasb
29,TLAXCALA,29MAZATECOCHCO DE JOSE MARIA MORELOS,29017,Mazatecochco de José María Morelos,Mazatecochco,Mazatecochco,13,10,"Rafa, Wasb + Humedal"
29,TLAXCALA,29MUÑOZ DE DOMINGO ARENAS,29011,Muñoz de Domingo Arenas,Muñoz,Muñoz,2,2.9,Lagunas de Estabilización
29,TLAXCALA,29NANACAMILPA DE MARIANO ARISTA,29021,Nanacamilpa de Mariano Arista,Ciudad De Nanacamilpa,Nanacamilpa,21.35,18.6,Rafa o Wasb
29,TLAXCALA,29SAN PABLO DEL MONTE,29025,San Pablo del Monte,Villa Vicente Guerrero,San Pablo del Monte,102,30,Lodos Activados
29,TLAXCALA,29SANCTORUM DE LAZARO CARDENAS,29020,Sanctórum de Lázaro Cárdenas,Francisco Villa,Francisco Villa,3.2,3.2,Lagunas de Estabilización
29,TLAXCALA,29SANCTORUM DE LAZARO CARDENAS,29020,Sanctórum de Lázaro Cárdenas,Sanctórum,Sanctorum,5,4.5,Tanque Imhoff
29,TLAXCALA,29SANCTORUM DE LAZARO CARDENAS,29020,Sanctórum de Lázaro Cárdenas,Sanctórum,Sanctorum Oriete,4.5,3.38,Rafa o Wasb
29,TLAXCALA,29SANTA CRUZ QUILEHTLA,29059,Santa Cruz Quilehtla,Santa Cruz Quilehtla,Quilehtla,3.8,6.18,Humedales (Wetland)
29,TLAXCALA,29TEPETITLA DE LARDIZABAL,29019,Tepetitla de Lardizábal,Villa Alta,Villa Alta,6.4,8.55,Lagunas de Estabilización
29,TLAXCALA,29TEPEYANCO,29029,Tepeyanco,San Cosme Atlamaxac,Atlamaxac,160,61,Lagunas de Estabilización
29,TLAXCALA,29TERRENATE,29030,Terrenate,Terrenate,El Capulín I,1.2,0.03,Rafa o Wasb
29,TLAXCALA,29TERRENATE,29030,Terrenate,Terrenate,El Capulín II,1.9,0.3,Rafa o Wasb
29,TLAXCALA,29TERRENATE,29030,Terrenate,Terrenate,Los Ameles,2.8,0.3,Rafa o Wasb
29,TLAXCALA,29TETLA DE LA SOLIDARIDAD,29031,Tetla de la Solidaridad,Tetla,Tetla,70.3,25.17,Lagunas de Estabilización
29,TLAXCALA,29TLAXCALA,29033,Tlaxcala,Tlaxcala de Xicohtencatl,Tlaxcala,344,344,Lodos Activados
29,TLAXCALA,29TLAXCO,29034,Tlaxco,Acopinalco Del Peðon,Acopinalco de Peñón,12.7,3.6,Lagunas de Estabilización
29,TLAXCALA,29TLAXCO,29034,Tlaxco,Casa Blanca,Casa Blanca,1,1,Rafa o Wasb
29,TLAXCALA,29TLAXCO,29034,Tlaxco,Tlaxco,Tlaxco,45,19.99,Lodos Activados
29,TLAXCALA,29TOCATLAN,29035,Tocatlán,Tocatlán,Tocatlán,11.83,8.5,"Rafa, Wasb + Humedal"
29,TLAXCALA,29XALOZTOC,29039,Xaloztoc,Colonia Velazco,Colonia Velazco,1.5,1.21,"Rafa, Wasb + Humedal"
29,TLAXCALA,29XALOZTOC,29039,Xaloztoc,Xaloztoc,Xaloztoc,25,14.07,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30ACAYUCAN,30003,Acayucan,Acayucan,Acayucan,50,15.98,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30ACTOPAN,30004,Actopan,Actopan,Planta de Tratamiento Actopan,12.5,10,Lodos Activados
30,VERACRUZ-LLAVE,30ALVARADO,30011,Alvarado,Antón Lizardo,Fracc. Buenavista,3,3,"Rafa, Wasb + Humedal"
30,VERACRUZ-LLAVE,30AMATITLAN,30012,Amatitlán,Amatitlán,Amatitlán,5,3.5,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30BANDERILLA,30026,Banderilla,Banderilla,Banderilla,60,40,Biológico
30,VERACRUZ-LLAVE,30BOCA DEL RIO,30028,Boca del Río,Boca Del Río,U. H. Costa de Oro,152.74,152.74,Lodos Activados
30,VERACRUZ-LLAVE,30BOCA DEL RIO,30028,Boca del Río,Veracruz,Venustiano Carranza,230,200,Lodos Activados
30,VERACRUZ-LLAVE,30CATEMACO,30032,Catemaco,Catemaco,Planta de Catemaco.,60,59,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30COATEPEC,30038,Coatepec,Coatepec,Fracc. San Pedro Arboleda,15,8,Primario o Sedimentación
30,VERACRUZ-LLAVE,30COATEPEC,30038,Coatepec,Coatepec,María Enriqueta,140,140,Anaerobio
30,VERACRUZ-LLAVE,30COATZACOALCOS,30039,Coatzacoalcos,Coatzacoalcos,Coatzacoalcos (Peloteros),340,215,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30COATZACOALCOS,30039,Coatzacoalcos,Coatzacoalcos,OLMECA,170,50,Lagunas de Estabilización
30,VERACRUZ-LLAVE,30COATZINTLA,30040,Coatzintla,Coatzintla,U. H. Kawatsi,20,18,Lodos Activados
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,Cheel,3.47,3.02,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,El Cañaveral,5.58,5.58,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,Huilango 3000,10,10,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,U. H. Cecadys,2.31,2.31,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,U. H. Cerezos,3.7,3.7,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,Córdoba,U. H. San Marcial,2.12,2.12,Anaerobio
30,VERACRUZ-LLAVE,30CORDOBA,30044,Córdoba,La Luz Francisco I. Madero (San Román),U. H. San Román,13.36,13.36,Tanque Imhoff
30,VERACRUZ-LLAVE,30COSOLEACAQUE,30048,Cosoleacaque,Las Jacarandas,U. H. Jacarandas,10,5,Primario o Sedimentación
30,VERACRUZ-LLAVE,30EMILIANO ZAPATA,30065,Emiliano Zapata,Corral Falso,Corral Falso,1,1,Fosa Séptica
30,VERACRUZ-LLAVE,30EMILIANO ZAPATA,30065,Emiliano Zapata,Emiliano Zapata,Planta de tratamiento Jacarandas.,40,40,Lodos Activados
30,VERACRUZ-LLAVE,30EMILIANO ZAPATA,30065,Emiliano Zapata,Los Reyes,Los Reyes,1,1,Fosa Séptica
